idx,Question_no,Set_no,idx1,idx2,idx3,idx4
2317,Q318,6,735,1093,124,1399
2318,Q319,6,500,543,222,1551
2319,Q320,6,882,1142,291,1514
2320,Q321,6,837,400,457,1436
2321,Q322,6,856,92,581,1546
2322,Q323,6,1141,1037,128,1539
2323,Q324,6,179,485,989,1245
2324,Q325,6,396,675,247,1305
2325,Q326,6,684,1114,1056,1586
2326,Q327,6,129,502,237,1333
2327,Q328,6,191,141,654,1429
2328,Q329,6,1188,172,752,1380
2329,Q330,6,695,268,943,1344
2330,Q331,6,801,295,1042,1373
2331,Q332,6,993,463,1021,1210
2332,Q333,6,299,720,118,1542
2333,Q334,6,498,894,312,1207
2334,Q335,6,670,1157,387,1594
2335,Q336,6,1015,1090,1123,1518
2336,Q337,6,50,256,1089,1431
2337,Q338,6,873,1001,269,1263
2338,Q339,6,1176,343,19,1554
2339,Q340,6,163,807,920,1248
2340,Q341,6,261,804,417,1299
2341,Q342,6,729,824,521,1335
2342,Q343,6,412,998,1149,1361
2343,Q344,6,47,716,1047,1427
2344,Q345,6,846,442,273,1441
2345,Q346,6,9,834,1138,1382
2346,Q347,6,878,809,96,1463
2347,Q348,6,1147,241,175,1425
2348,Q349,6,491,30,653,1282
2349,Q350,6,465,173,213,1424
2350,Q351,6,1078,663,183,1228
2351,Q352,6,43,858,160,1337
2352,Q353,6,679,85,336,1432
2353,Q354,6,751,930,879,1580
2354,Q355,6,806,249,733,1529
2355,Q356,6,1043,563,494,1346
2356,Q357,6,374,311,59,1331
2357,Q358,6,545,556,171,1593
2358,Q359,6,186,773,120,1566
2359,Q360,6,94,942,99,1209
2360,Q361,6,522,140,775,1294
2361,Q362,6,884,226,321,1511
2362,Q363,6,1122,203,95,1343
2363,Q364,6,921,165,481,1421
2364,Q365,6,887,342,895,1313
2365,Q366,6,1175,1183,233,1324
2366,Q367,6,423,901,231,1280
2367,Q368,6,147,697,1061,1411
2368,Q369,6,1051,6,359,1410
2369,Q370,6,31,155,510,1485
2370,Q371,6,382,406,403,1572
2371,Q372,6,917,379,27,1590
2372,Q373,6,620,158,467,1288
2373,Q374,6,1074,200,55,1267
2374,Q375,6,302,811,621,1274
2375,Q376,6,1197,126,776,1418
2376,Q377,6,717,885,35,1414
2377,Q378,6,449,644,1105,1476
2378,Q379,6,517,1068,169,1223
2379,Q380,6,793,524,293,1329
2380,Q381,6,1121,557,1069,1388
2381,Q382,6,194,971,198,1443
2382,Q383,6,154,253,739,1354
2383,Q384,6,1017,451,1048,1377
2384,Q385,6,850,1035,365,1548
2385,Q386,6,965,744,978,1225
2386,Q387,6,439,1058,1132,1428
2387,Q388,6,614,1096,307,1296
2388,Q389,6,657,849,747,1472
2389,Q390,6,672,762,489,1448
2390,Q391,6,275,216,478,1384
2391,Q392,6,39,495,914,1491
2392,Q393,6,755,496,1180,1526
2393,Q394,6,945,634,757,1233
2394,Q395,6,227,1034,327,1276
2395,Q396,6,956,681,195,1462
2396,Q397,6,340,554,418,1597
2397,Q398,6,842,764,859,1368
2398,Q399,6,444,574,615,1347
2399,Q400,6,689,44,415,1308
2400,Q1,7,23,980,1007,1524
2401,Q2,7,1086,1011,534,1583
2402,Q3,7,693,82,855,1378
2403,Q4,7,45,1030,290,1312
2404,Q5,7,924,786,564,1290
2405,Q6,7,392,613,1076,1367
2406,Q7,7,1128,305,1111,1212
2407,Q8,7,570,662,761,1221
2408,Q9,7,348,905,1085,1204
2409,Q10,7,235,492,1191,1321
2410,Q11,7,815,294,703,1527
2411,Q12,7,79,344,628,1377
2412,Q13,7,1039,405,153,1369
2413,Q14,7,329,1012,929,1464
2414,Q15,7,736,377,1159,1353
2415,Q16,7,567,533,592,1387
2416,Q17,7,562,351,1045,1506
2417,Q18,7,601,954,721,1526
2418,Q19,7,832,781,1073,1440
2419,Q20,7,286,749,600,1292
2420,Q21,7,632,331,72,1538
2421,Q22,7,913,487,639,1476
2422,Q23,7,758,723,1066,1420
2423,Q24,7,788,151,490,1348
2424,Q25,7,648,941,114,1243
2425,Q26,7,385,690,650,1360
2426,Q27,7,745,115,1014,1511
2427,Q28,7,323,1118,1054,1545
2428,Q29,7,896,201,805,1273
2429,Q30,7,741,90,83,1395
2430,Q31,7,659,784,314,1271
2431,Q32,7,4,142,1101,1535
2432,Q33,7,1131,938,501,1359
2433,Q34,7,190,230,131,1235
2434,Q35,7,843,149,483,1578
2435,Q36,7,316,1067,1084,1447
2436,Q37,7,1002,1181,680,1500
2437,Q38,7,84,211,813,1518
2438,Q39,7,1146,673,1040,1449
2439,Q40,7,833,664,767,1253
2440,Q41,7,1136,371,1171,1572
2441,Q42,7,1100,310,588,1263
2442,Q43,7,447,871,734,1313
2443,Q44,7,640,1115,558,1307
2444,Q45,7,952,399,278,1356
2445,Q46,7,883,519,1033,1332
2446,Q47,7,666,1092,176,1408
2447,Q48,7,214,1110,410,1441
2448,Q49,7,622,102,266,1534
2449,Q50,7,960,288,852,1392
2450,Q51,7,97,100,652,1391
2451,Q52,7,1016,255,24,1516
2452,Q53,7,595,802,867,1246
2453,Q54,7,1164,474,915,1284
2454,Q55,7,818,1022,366,1529
2455,Q56,7,630,726,446,1276
2456,Q57,7,516,265,1009,1333
2457,Q58,7,683,87,610,1339
2458,Q59,7,958,75,1099,1515
2459,Q60,7,992,886,220,1556
2460,Q61,7,812,1154,1064,1277
2461,Q62,7,583,262,602,1483
2462,Q63,7,692,7,182,1258
2463,Q64,7,289,1195,133,1592
2464,Q65,7,38,281,715,1470
2465,Q66,7,994,404,1173,1445
2466,Q67,7,354,427,409,1563
2467,Q68,7,923,754,212,1300
2468,Q69,7,727,514,448,1531
2469,Q70,7,540,224,145,1341
2470,Q71,7,573,193,1029,1423
2471,Q72,7,352,497,701,1270
2472,Q73,7,712,518,383,1211
2473,Q74,7,816,372,370,1599
2474,Q75,7,759,339,332,1411
2475,Q76,7,122,506,322,1474
2476,Q77,7,897,356,1070,1347
2477,Q78,7,919,507,845,1544
2478,Q79,7,940,181,696,1498
2479,Q80,7,1196,280,1119,1475
2480,Q81,7,999,1145,148,1201
2481,Q82,7,251,205,110,1257
2482,Q83,7,73,916,304,1236
2483,Q84,7,770,700,1044,1310
2484,Q85,7,631,555,753,1450
2485,Q86,7,119,1167,685,1458
2486,Q87,7,889,152,918,1229
2487,Q88,7,898,112,579,1501
2488,Q89,7,488,67,64,1299
2489,Q90,7,49,868,677,1533
2490,Q91,7,577,865,1052,1297
2491,Q92,7,325,218,298,1552
2492,Q93,7,1163,746,362,1225
2493,Q94,7,318,81,1025,1431
2494,Q95,7,393,725,347,1521
2495,Q96,7,283,1199,174,1496
2496,Q97,7,827,791,63,1438
2497,Q98,7,527,787,1072,1565
2498,Q99,7,1198,772,177,1497
2499,Q100,7,629,1005,207,1579
2500,Q101,7,1177,763,56,1327
2501,Q102,7,1156,363,17,1455
2502,Q103,7,528,731,876,1338
2503,Q104,7,931,431,1174,1330
2504,Q105,7,438,951,612,1582
2505,Q106,7,468,743,1095,1486
2506,Q107,7,698,976,768,1413
2507,Q108,7,977,618,611,1417
2508,Q109,7,1127,608,1155,1268
2509,Q110,7,565,86,319,1252
2510,Q111,7,904,123,473,1397
2511,Q112,7,609,471,297,1499
2512,Q113,7,847,1120,512,1240
2513,Q114,7,1129,674,32,1407
2514,Q115,7,1150,798,948,1361
2515,Q116,7,80,782,1103,1373
2516,Q117,7,1178,1117,259,1256
2517,Q118,7,301,479,626,1244
2518,Q119,7,979,642,678,1239
2519,Q120,7,569,616,0,1261
2520,Q121,7,1031,900,838,1296
2521,Q122,7,939,425,822,1443
2522,Q123,7,623,263,125,1540
2523,Q124,7,860,460,1049,1491
2524,Q125,7,166,440,78,1433
2525,Q126,7,877,361,248,1546
2526,Q127,7,737,470,333,1525
2527,Q128,7,1026,966,108,1248
2528,Q129,7,8,539,1032,1537
2529,Q130,7,1152,844,991,1566
2530,Q131,7,315,997,53,1400
2531,Q132,7,803,968,661,1466
2532,Q133,7,250,1057,308,1507
2533,Q134,7,963,199,872,1409
2534,Q135,7,699,219,1071,1402
2535,Q136,7,264,459,1019,1274
2536,Q137,7,854,981,1182,1375
2537,Q138,7,950,46,893,1591
2538,Q139,7,375,530,1160,1589
2539,Q140,7,1179,346,1148,1462
2540,Q141,7,835,627,93,1456
2541,Q142,7,456,682,582,1216
2542,Q143,7,1133,536,771,1394
2543,Q144,7,215,1023,774,1323
2544,Q145,7,947,1130,970,1390
2545,Q146,7,643,504,544,1207
2546,Q147,7,548,461,157,1220
2547,Q148,7,790,686,624,1385
2548,Q149,7,414,587,647,1463
2549,Q150,7,137,513,426,1410
2550,Q151,7,136,515,402,1448
2551,Q152,7,455,888,691,1513
2552,Q153,7,101,820,636,1217
2553,Q154,7,959,277,750,1403
2554,Q155,7,756,341,389,1202
2555,Q156,7,252,245,526,1495
2556,Q157,7,1013,223,794,1457
2557,Q158,7,819,15,841,1322
2558,Q159,7,257,469,946,1586
2559,Q160,7,777,1165,505,1414
2560,Q161,7,161,337,1065,1376
2561,Q162,7,384,831,170,1453
2562,Q163,7,229,206,789,1571
2563,Q164,7,1140,797,391,1425
2564,Q165,7,279,780,1075,1489
2565,Q166,7,330,475,529,1314
2566,Q167,7,1087,927,875,1368
2567,Q168,7,509,708,1079,1245
2568,Q169,7,551,14,138,1539
2569,Q170,7,369,117,983,1357
2570,Q171,7,105,52,1134,1584
2571,Q172,7,1153,378,899,1551
2572,Q173,7,1107,61,345,1398
2573,Q174,7,728,890,477,1427
2574,Q175,7,1036,150,599,1554
2575,Q176,7,538,848,1024,1234
2576,Q177,7,1172,1135,16,1349
2577,Q178,7,903,578,967,1262
2578,Q179,7,146,421,969,1454
2579,Q180,7,1004,552,373,1316
2580,Q181,7,541,401,68,1493
2581,Q182,7,580,606,282,1205
2582,Q183,7,645,902,594,1282
2583,Q184,7,2,732,705,1295
2584,Q185,7,572,1151,1050,1509
2585,Q186,7,667,676,511,1259
2586,Q187,7,197,829,996,1264
2587,Q188,7,411,217,568,1315
2588,Q189,7,466,823,209,1350
2589,Q190,7,234,863,1006,1380
2590,Q191,7,912,1003,453,1222
2591,Q192,7,1081,974,368,1461
2592,Q193,7,908,925,840,1434
2593,Q194,7,973,619,397,1362
2594,Q195,7,111,508,272,1381
2595,Q196,7,69,765,12,1479
2596,Q197,7,814,134,189,1306
2597,Q198,7,955,76,964,1547
2598,Q199,7,167,178,130,1467
2599,Q200,7,598,236,687,1480
2600,Q201,7,243,412,885,1530
2601,Q202,7,444,422,525,1342
2602,Q203,7,563,998,295,1560
2603,Q204,7,521,36,604,1334
2604,Q205,7,603,1175,850,1522
2605,Q206,7,922,1104,1056,1293
2606,Q207,7,849,374,993,1363
2607,Q208,7,906,179,1189,1233
2608,Q209,7,413,184,1137,1442
2609,Q210,7,634,494,293,1505
2610,Q211,7,933,147,394,1371
2611,Q212,7,429,806,879,1200
2612,Q213,7,571,57,496,1444
2613,Q214,7,722,1180,357,1272
2614,Q215,7,313,51,1187,1266
2615,Q216,7,895,821,328,1278
2616,Q217,7,635,910,729,1308
2617,Q218,7,291,873,493,1337
2618,Q219,7,807,271,1108,1386
2619,Q220,7,982,400,40,1561
2620,Q221,7,183,557,256,1550
2621,Q222,7,27,932,809,1451
2622,Q223,7,688,668,441,1557
2623,Q224,7,285,48,1059,1481
2624,Q225,7,500,975,428,1223
2625,Q226,7,276,200,1097,1512
2626,Q227,7,418,585,920,1494
2627,Q228,7,961,430,1038,1576
2628,Q229,7,89,985,9,1213
2629,Q230,7,1114,830,476,1389
2630,Q231,7,484,716,260,1254
2631,Q232,7,407,1091,480,1568
2632,Q233,7,523,96,472,1335
2633,Q234,7,752,576,1105,1446
2634,Q235,7,550,760,18,1590
2635,Q236,7,1112,159,336,1388
2636,Q237,7,387,158,978,1232
2637,Q238,7,553,445,984,1399
2638,Q239,7,560,1074,20,1429
2639,Q240,7,454,762,242,1564
2640,Q241,7,365,13,191,1275
2641,Q242,7,1197,202,881,1325
2642,Q243,7,118,92,531,1482
2643,Q244,7,713,995,926,1249
2644,Q245,7,581,19,1157,1553
2645,Q246,7,1015,1113,451,1523
2646,Q247,7,755,175,1142,1329
2647,Q248,7,1035,1061,633,1508
2648,Q249,7,590,94,192,1230
2649,Q250,7,44,58,1158,1536
2650,Q251,7,621,358,233,1510
2651,Q252,7,498,766,486,1267
2652,Q253,7,653,65,450,1231
2653,Q254,7,917,1058,39,1404
2654,Q255,7,719,1144,1089,1520
2655,Q256,7,124,155,41,1354
2656,Q257,7,334,499,340,1412
2657,Q258,7,1176,907,261,1452
2658,Q259,7,566,423,574,1596
2659,Q260,7,706,180,671,1593
2660,Q261,7,1169,637,3,1285
2661,Q262,7,467,442,614,1346
2662,Q263,7,785,689,658,1473
2663,Q264,7,274,1000,171,1577
2664,Q265,7,561,796,921,1209
2665,Q266,7,299,1082,43,1340
2666,Q267,7,246,109,98,1548
2667,Q268,7,545,748,747,1219
2668,Q269,7,42,28,1043,1542
2669,Q270,7,694,851,793,1301
2670,Q271,7,742,173,240,1280
2671,Q272,7,1194,625,510,1459
2672,Q273,7,1162,126,733,1218
2673,Q274,7,679,744,884,1383
2674,Q275,7,216,1102,37,1490
2675,Q276,7,717,443,270,1558
2676,Q277,7,589,804,591,1562
2677,Q278,7,965,31,858,1418
2678,Q279,7,934,605,225,1532
2679,Q280,7,128,857,208,1366
2680,Q281,7,937,856,367,1543
2681,Q282,7,121,350,388,1336
2682,Q283,7,607,302,241,1379
2683,Q284,7,1168,1042,1037,1401
2684,Q285,7,740,406,1170,1214
2685,Q286,7,1,615,232,1224
2686,Q287,7,435,273,226,1585
2687,Q288,7,987,1034,520,1469
2688,Q289,7,1192,70,839,1364
2689,Q290,7,54,1047,303,1422
2690,Q291,7,162,439,704,1279
2691,Q292,7,237,144,695,1289
2692,Q293,7,1139,735,1041,1460
2693,Q294,7,154,1098,1077,1241
2694,Q295,7,730,185,163,1328
2695,Q296,7,463,127,779,1384
2696,Q297,7,1147,120,244,1324
2697,Q298,7,495,1062,930,1260
2698,Q299,7,458,547,107,1405
2699,Q300,7,1017,866,670,1581
2700,Q301,7,269,395,66,1318
2701,Q302,7,267,143,1051,1595
2702,Q303,7,309,156,6,1287
2703,Q304,7,10,364,874,1247
2704,Q305,7,355,801,1008,1393
2705,Q306,7,307,870,258,1320
2706,Q307,7,432,141,617,1437
2707,Q308,7,962,452,826,1228
2708,Q309,7,287,213,928,1415
2709,Q310,7,1183,420,396,1426
2710,Q311,7,792,25,247,1355
2711,Q312,7,436,669,620,1286
2712,Q313,7,47,891,60,1472
2713,Q314,7,584,103,481,1226
2714,Q315,7,34,543,268,1421
2715,Q316,7,945,914,638,1430
2716,Q317,7,944,1046,825,1503
2717,Q318,7,221,1088,532,1597
2718,Q319,7,164,956,808,1227
2719,Q320,7,1186,320,894,1502
2720,Q321,7,188,1063,306,1492
2721,Q322,7,738,971,353,1436
2722,Q323,7,593,846,655,1351
2723,Q324,7,549,437,1083,1573
2724,Q325,7,99,1122,239,1281
2725,Q326,7,586,710,227,1574
2726,Q327,7,1126,878,597,1208
2727,Q328,7,462,853,433,1468
2728,Q329,7,1096,85,718,1288
2729,Q330,7,491,681,62,1471
2730,Q331,7,485,864,311,1519
2731,Q332,7,275,482,349,1555
2732,Q333,7,665,1106,1055,1345
2733,Q334,7,810,198,59,1419
2734,Q335,7,949,644,641,1428
2735,Q336,7,326,502,457,1242
2736,Q337,7,380,649,132,1588
2737,Q338,7,1060,1190,321,1598
2738,Q339,7,935,672,537,1291
2739,Q340,7,764,116,1068,1439
2740,Q341,7,419,990,911,1331
2741,Q342,7,169,711,542,1317
2742,Q343,7,465,869,936,1478
2743,Q344,7,1093,901,986,1309
2744,Q345,7,324,697,783,1549
2745,Q346,7,196,222,381,1358
2746,Q347,7,842,403,1010,1238
2747,Q348,7,489,1028,989,1365
2748,Q349,7,91,1027,707,1432
2749,Q350,7,554,714,1053,1370
2750,Q351,7,1021,1185,654,1269
2751,Q352,7,338,379,135,1488
2752,Q353,7,859,5,799,1570
2753,Q354,7,113,675,55,1294
2754,Q355,7,187,751,522,1424
2755,Q356,7,253,296,33,1477
2756,Q357,7,1188,559,1166,1352
2757,Q358,7,1094,720,546,1484
2758,Q359,7,656,834,77,1210
2759,Q360,7,386,335,35,1311
2760,Q361,7,71,862,757,1374
2761,Q362,7,1184,165,882,1406
2762,Q363,7,739,231,317,1559
2763,Q364,7,1116,556,434,1541
2764,Q365,7,1020,535,11,1265
2765,Q366,7,795,909,836,1569
2766,Q367,7,1069,660,1080,1303
2767,Q368,7,575,709,342,1487
2768,Q369,7,172,195,1193,1251
2769,Q370,7,824,684,702,1203
2770,Q371,7,800,892,50,1206
2771,Q372,7,880,204,778,1485
2772,Q373,7,249,953,657,1575
2773,Q374,7,106,1141,524,1514
2774,Q375,7,1124,284,651,1504
2775,Q376,7,1138,95,168,1298
2776,Q377,7,1125,776,1078,1237
2777,Q378,7,1149,646,887,1302
2778,Q379,7,292,238,1048,1283
2779,Q380,7,724,957,228,1517
2780,Q381,7,828,596,424,1319
2781,Q382,7,382,1123,300,1372
2782,Q383,7,1143,1001,988,1382
2783,Q384,7,398,26,417,1215
2784,Q385,7,1109,861,769,1255
2785,Q386,7,210,22,1018,1326
2786,Q387,7,942,517,194,1435
2787,Q388,7,1121,376,478,1528
2788,Q389,7,30,408,343,1416
2789,Q390,7,139,254,416,1587
2790,Q391,7,74,21,160,1344
2791,Q392,7,129,390,503,1305
2792,Q393,7,775,1090,773,1594
2793,Q394,7,140,360,186,1396
2794,Q395,7,811,203,464,1580
2795,Q396,7,817,88,449,1304
2796,Q397,7,837,327,312,1343
2797,Q398,7,1161,663,104,1250
2798,Q399,7,972,1132,943,1465
2799,Q400,7,359,415,29,1567
2800,Q1,8,515,606,148,1572
2801,Q2,8,305,1006,333,1506
2802,Q3,8,511,80,7,1275
2803,Q4,8,1030,337,761,1477
2804,Q5,8,483,455,234,1338
2805,Q6,8,1049,298,533,1335
2806,Q7,8,470,125,977,1259
2807,Q8,8,1128,883,32,1405
2808,Q9,8,645,114,815,1521
2809,Q10,8,592,440,959,1491
2810,Q11,8,1150,818,832,1587
2811,Q12,8,573,802,530,1334
2812,Q13,8,122,1016,248,1341
2813,Q14,8,676,1154,45,1417
2814,Q15,8,280,282,708,1576
2815,Q16,8,262,474,1199,1319
2816,Q17,8,1079,176,868,1283
2817,Q18,8,170,383,627,1206
2818,Q19,8,178,1099,1103,1290
2819,Q20,8,674,399,594,1505
2820,Q21,8,960,345,876,1562
2821,Q22,8,518,1075,1087,1226
2822,Q23,8,600,794,903,1591
2823,Q24,8,1007,898,685,1416
2824,Q25,8,647,929,235,1504
2825,Q26,8,78,277,602,1317
2826,Q27,8,726,1064,912,1214
2827,Q28,8,1071,1174,712,1315
2828,Q29,8,780,565,765,1297
2829,Q30,8,948,459,281,1367
2830,Q31,8,331,377,1155,1581
2831,Q32,8,438,369,632,1523
2832,Q33,8,346,1136,692,1354
2833,Q34,8,332,736,471,1525
2834,Q35,8,286,540,899,1340
2835,Q36,8,323,1131,371,1263
2836,Q37,8,577,460,83,1212
2837,Q38,8,384,952,805,1247
2838,Q39,8,354,661,466,1435
2839,Q40,8,1084,501,251,1413
2840,Q41,8,946,664,283,1407
2841,Q42,8,1152,1171,616,1284
2842,Q43,8,968,157,889,1537
2843,Q44,8,166,115,613,1306
2844,Q45,8,1013,123,356,1415
2845,Q46,8,737,79,49,1543
2846,Q47,8,199,790,916,1442
2847,Q48,8,699,981,161,1486
2848,Q49,8,913,266,844,1557
2849,Q50,8,991,1004,994,1202
2850,Q51,8,905,1072,608,1210
2851,Q52,8,893,46,886,1459
2852,Q53,8,958,477,619,1547
2853,Q54,8,142,308,504,1546
2854,Q55,8,362,81,288,1556
2855,Q56,8,411,404,1119,1517
2856,Q57,8,370,189,401,1426
2857,Q58,8,673,682,538,1356
2858,Q59,8,330,117,683,1502
2859,Q60,8,941,93,1107,1368
2860,Q61,8,1156,414,174,1481
2861,Q62,8,700,294,789,1299
2862,Q63,8,181,1022,904,1530
2863,Q64,8,152,425,997,1236
2864,Q65,8,1115,969,513,1257
2865,Q66,8,623,612,351,1312
2866,Q67,8,753,996,1029,1467
2867,Q68,8,787,112,727,1451
2868,Q69,8,56,1198,539,1205
2869,Q70,8,558,686,1195,1578
2870,Q71,8,784,1148,578,1393
2871,Q72,8,145,798,15,1246
2872,Q73,8,970,1095,833,1370
2873,Q74,8,628,1110,599,1447
2874,Q75,8,264,212,847,1536
2875,Q76,8,82,73,133,1314
2876,Q77,8,2,153,339,1235
2877,Q78,8,182,102,385,1524
2878,Q79,8,16,316,723,1386
2879,Q80,8,781,877,741,1558
2880,Q81,8,1057,405,201,1493
2881,Q82,8,820,1173,703,1379
2882,Q83,8,908,87,146,1219
2883,Q84,8,925,1011,541,1322
2884,Q85,8,1130,667,1045,1371
2885,Q86,8,1002,848,322,1287
2886,Q87,8,255,516,690,1348
2887,Q88,8,197,136,767,1485
2888,Q89,8,1070,479,108,1388
2889,Q90,8,17,528,954,1499
2890,Q91,8,272,475,583,1392
2891,Q92,8,900,393,431,1273
2892,Q93,8,867,852,855,1385
2893,Q94,8,888,976,190,1286
2894,Q95,8,595,659,1036,1383
2895,Q96,8,756,648,214,1229
2896,Q97,8,777,1101,731,1381
2897,Q98,8,487,973,618,1421
2898,Q99,8,259,863,514,1305
2899,Q100,8,813,468,315,1432
2900,Q101,8,219,167,84,1434
2901,Q102,8,774,725,488,1328
2902,Q103,8,749,469,582,1463
2903,Q104,8,974,754,630,1588
2904,Q105,8,402,791,352,1599
2905,Q106,8,151,1133,966,1410
2906,Q107,8,931,329,1024,1568
2907,Q108,8,897,534,555,1489
2908,Q109,8,1165,446,652,1304
2909,Q110,8,314,1026,509,1352
2910,Q111,8,8,250,1076,1422
2911,Q112,8,61,1127,938,1515
2912,Q113,8,101,579,110,1597
2913,Q114,8,14,636,1167,1353
2914,Q115,8,215,211,680,1567
2915,Q116,8,1009,372,149,1429
2916,Q117,8,348,373,610,1221
2917,Q118,8,1191,626,1196,1445
2918,Q119,8,52,1039,63,1440
2919,Q120,8,980,841,301,1203
2920,Q121,8,512,601,983,1590
2921,Q122,8,871,447,206,1217
2922,Q123,8,701,75,1182,1531
2923,Q124,8,1092,803,375,1450
2924,Q125,8,1019,759,1044,1550
2925,Q126,8,552,347,72,1333
2926,Q127,8,490,137,940,1234
2927,Q128,8,1031,662,896,1281
2928,Q129,8,678,507,1163,1209
2929,Q130,8,728,363,90,1256
2930,Q131,8,0,580,1117,1372
2931,Q132,8,410,1005,687,1376
2932,Q133,8,992,100,245,1293
2933,Q134,8,812,1054,378,1461
2934,Q135,8,705,797,64,1503
2935,Q136,8,290,1172,389,1351
2936,Q137,8,816,448,822,1446
2937,Q138,8,1145,456,1003,1448
2938,Q139,8,831,758,967,1323
2939,Q140,8,768,218,544,1528
2940,Q141,8,392,177,409,1494
2941,Q142,8,622,304,1129,1268
2942,Q143,8,361,453,111,1282
2943,Q144,8,526,529,397,1218
2944,Q145,8,865,224,310,1345
2945,Q146,8,939,223,86,1406
2946,Q147,8,999,1023,421,1373
2947,Q148,8,696,875,1052,1594
2948,Q149,8,289,860,427,1563
2949,Q150,8,536,461,950,1264
2950,Q151,8,570,68,1134,1261
2951,Q152,8,955,263,786,1464
2952,Q153,8,650,1146,919,1358
2953,Q154,8,1153,1086,979,1254
2954,Q155,8,827,1178,1151,1566
2955,Q156,8,1140,67,53,1538
2956,Q157,8,1073,782,205,1507
2957,Q158,8,1177,230,624,1513
2958,Q159,8,564,572,1014,1539
2959,Q160,8,609,840,721,1288
2960,Q161,8,750,1040,947,1389
2961,Q162,8,771,209,1181,1238
2962,Q163,8,872,1085,1160,1565
2963,Q164,8,587,279,562,1343
2964,Q165,8,643,835,391,1280
2965,Q166,8,105,902,519,1307
2966,Q167,8,38,426,1065,1399
2967,Q168,8,642,569,1032,1483
2968,Q169,8,951,69,568,1492
2969,Q170,8,341,319,629,1495
2970,Q171,8,1050,843,734,1518
2971,Q172,8,1164,505,119,1231
2972,Q173,8,1135,715,823,1391
2973,Q174,8,265,368,1111,1569
2974,Q175,8,23,693,890,1482
2975,Q176,8,1067,1025,318,1225
2976,Q177,8,134,366,567,1403
2977,Q178,8,927,1159,1179,1449
2978,Q179,8,508,915,150,1347
2979,Q180,8,473,763,772,1296
2980,Q181,8,1033,770,814,1337
2981,Q182,8,297,497,492,1457
2982,Q183,8,24,97,838,1470
2983,Q184,8,588,698,193,1362
2984,Q185,8,819,229,963,1271
2985,Q186,8,131,829,236,1365
2986,Q187,8,640,1081,677,1331
2987,Q188,8,598,1100,746,1500
2988,Q189,8,527,551,666,1466
2989,Q190,8,1118,923,924,1458
2990,Q191,8,788,964,918,1559
2991,Q192,8,506,745,4,1555
2992,Q193,8,854,344,845,1230
2993,Q194,8,611,1120,138,1250
2994,Q195,8,1012,631,639,1418
2995,Q196,8,1066,217,257,1224
2996,Q197,8,12,691,743,1510
2997,Q198,8,278,732,548,1382
2998,Q199,8,76,325,130,1522
2999,Q200,8,252,220,207,1344
3000,Q201,8,275,1041,343,1324
3001,Q202,8,382,398,99,1480
3002,Q203,8,173,480,796,1471
3003,Q204,8,274,491,65,1330
3004,Q205,8,563,5,1105,1276
3005,Q206,8,39,1116,557,1270
3006,Q207,8,227,672,586,1321
3007,Q208,8,537,116,933,1369
3008,Q209,8,520,638,221,1443
3009,Q210,8,1055,198,944,1266
3010,Q211,8,216,751,1183,1535
3011,Q212,8,806,810,722,1488
3012,Q213,8,1147,1000,804,1583
3013,Q214,8,990,273,13,1551
3014,Q215,8,476,836,9,1433
3015,Q216,8,853,517,502,1213
3016,Q217,8,1166,870,256,1289
3017,Q218,8,340,186,291,1540
3018,Q219,8,276,834,922,1316
3019,Q220,8,826,702,1021,1514
3020,Q221,8,415,128,1053,1519
3021,Q222,8,1096,195,1068,1227
3022,Q223,8,1193,866,413,1593
3023,Q224,8,1197,614,120,1375
3024,Q225,8,735,1170,179,1220
3025,Q226,8,202,89,113,1554
3026,Q227,8,1069,1080,649,1570
3027,Q228,8,95,200,1098,1409
3028,Q229,8,498,407,603,1363
3029,Q230,8,668,225,379,1211
3030,Q231,8,697,336,553,1294
3031,Q232,8,956,792,423,1580
3032,Q233,8,1184,242,710,1359
3033,Q234,8,887,839,1042,1460
3034,Q235,8,62,1,164,1423
3035,Q236,8,584,1047,1186,1222
3036,Q237,8,467,714,433,1260
3037,Q238,8,1018,450,357,1402
3038,Q239,8,596,306,522,1232
3039,Q240,8,241,293,542,1545
3040,Q241,8,882,971,416,1419
3041,Q242,8,484,560,118,1329
3042,Q243,8,25,1048,158,1408
3043,Q244,8,1175,481,388,1377
3044,Q245,8,103,801,180,1595
3045,Q246,8,653,738,124,1279
3046,Q247,8,350,1158,879,1318
3047,Q248,8,1113,593,535,1308
3048,Q249,8,884,1063,773,1465
3049,Q250,8,462,1008,531,1560
3050,Q251,8,957,571,1162,1243
3051,Q252,8,1190,55,437,1360
3052,Q253,8,910,244,1097,1311
3053,Q254,8,496,842,850,1571
3054,Q255,8,1192,617,861,1258
3055,Q256,8,785,349,688,1357
3056,Q257,8,524,525,1126,1596
3057,Q258,8,143,172,1185,1474
3058,Q259,8,523,857,48,1301
3059,Q260,8,441,859,26,1390
3060,Q261,8,764,260,445,1441
3061,Q262,8,503,192,94,1394
3062,Q263,8,873,711,684,1534
3063,Q264,8,1149,1015,943,1223
3064,Q265,8,748,359,752,1498
3065,Q266,8,1094,713,808,1201
3066,Q267,8,326,1035,104,1346
3067,Q268,8,695,1108,444,1552
3068,Q269,8,1060,1114,901,1364
3069,Q270,8,1122,1074,965,1361
3070,Q271,8,615,1020,185,1239
